first slot, second slot, result, swap
Wizard Staff, Gastraph Bow, Spatha
Wizard Staff, Light Crossbow, Battle Knife
Wizard Staff, Target Bow, Broad Sword
Wizard Staff, Windlass, Light Crossbow
Wizard Staff, Cranequin, Light Crossbow
Wizard Staff, Lug Crossbow, Target Bow
Wizard Staff, Siege Bow, Windlass
Wizard Staff, Arbalest, Cranequin
Clergy Rod, Gastraph Bow, Wizard Staff
Clergy Rod, Light Crossbow, Scimitar
Clergy Rod, Target Bow, Scramasax
Clergy Rod, Windlass, Norse Sword
Clergy Rod, Cranequin, Target Bow
Clergy Rod, Lug Crossbow, Target Bow
Clergy Rod, Siege Bow, Target Bow
Clergy Rod, Arbalest, Windlass
Summoner Baton, Gastraph Bow, Wizard Staff
Summoner Baton, Light Crossbow, Clergy Rod
Summoner Baton, Target Bow, Rapier
Summoner Baton, Windlass, Dirk
Summoner Baton, Cranequin, Katana
Summoner Baton, Lug Crossbow, Windlass
Summoner Baton, Siege Bow, Windlass
Summoner Baton, Arbalest, Windlass
Shamanic Staff, Gastraph Bow, Clergy Rod
Shamanic Staff, Light Crossbow, Clergy Rod
Shamanic Staff, Target Bow, Summoner Baton
Shamanic Staff, Windlass, Short Sword
Shamanic Staff, Cranequin, Throwing Knife
Shamanic Staff, Lug Crossbow, Executioner
Shamanic Staff, Siege Bow, Cranequin
Shamanic Staff, Arbalest, Cranequin
